unit_id,isp,technology,package_download_speed,package_upload_speed,full_package_name,market_class,country,region,geography,national_weight,rural_weight,isp_weight,distance_from_exchange_dsl_only,download_24h_avg,download_24h_min_avg,download_24h_max_avg,download_peak_avg,download_peak_min_avg,download_peak_max_avg,download_0_6am,download_6am_12am,download_12_18pm,download_18_19pm,download_19_20pm,download_20_21pm,download_21_22pm,download_22_23pm,download_23pm_00midnight,upload_24h_avg,upload_24h_min_avg,upload_24h_max_avg,upload_peak_avg,upload_peak_min_avg,upload_peak_max_avg,dns_failure_24h,dns_failure_peak,dns_lookup_24h,dns_lookup_peak,jitter_upstream_24h,jitter_upstream_peak,jitter_downstream_24h,jitter_downtream_peak,latency_24h,latency_peak,packet_loss_24h,packet_loss_peak,web_loading_24h,web_loading_peak,disconnections,youtube_uhd_24h,youtube_hd_24h,youtube_sd_24h,youtube_failed_24h,youtube_startup_delay_24h,youtube_uhd_peak,youtube_hd_peak,youtube_sd_peak,youtube_failed_peak,youtube_startup_delay_peak,netflix_uhd_24h,netflix_hd_24h,netflix_sd_24h,netflix_failed_24h,netflix_startup_delay_24h,netflix_uhd_peak,netflix_hd_peak,netflix_sd_peak,netflix_failed_peak,netflix_startup_delay_peak,iplayer_uhd_24h,iplayer_hd_24h,iplayer_sd_24h,iplayer_failed_24h,iplayer_startup_delay_24h,iplayer_uhd_peak,iplayer_hd_peak,iplayer_sd_peak,iplayer_failed_peak,iplayer_startup_delay_peak,mean_ping_ms_with_downstream_load,median_ping_ms_with_downstream_load,package_download
143514,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,England,South East,Rural,0.0542,0.64797,1.087209302,NA,73.75210982,72.04440129,74.01993265,73.57884575,73.32236213,73.7547624,73.89524,73.5704516,73.67954332,73.85047148,73.86602053,73.62174952,73.53440971,73.64173286,73.63359314,18.31229708,18.21088129,18.35172774,18.31503586,18.30030555,18.32961523,0,0,23.21044216,25.20239412,0.275965318,0.257392857,0.189089595,0.190392857,7.271458047,7.292081967,8.49e-5,2.27e-5,132.6105581,137.6305185,0.096774194,0.769014085,0.228169014,0.002816901,0,1251.153649,0.754385965,0.22807017500000001,0.01754386,0,1450.943639,0.983050847,0.016949153,0,0,664.7300083,0.913793103,0.086206897,0,0,913.252746,0,1,0,0,746.5258023,0,1,0,0,805.2178727,51.2265113,51.584,76
143516,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,England,Yorkshire & Humberside,Urban,0.0232,0.99656,0.458108108,NA,28.63075621,27.83051148,28.782848,28.59196029,28.47928427,28.7362912,28.71854987,28.65341556,28.52303918,28.41361305,28.56865415,28.57950923,28.6027512,28.70826144,28.43756052,6.582050315,6.451815484,6.617796129,6.573438483,6.542742933,6.599747467,0,0,24.46088701,24.5682093,0.394471154,0.423,0.333724359,0.439517241,8.703190948,8.8572,2.77e-4,6.11e-4,191.8663832,195.4563793,0.225806452,0.754716981,0.245283019,0,0,1196.020443,0.766666667,0.233333333,0,0,1203.061617,1,0,0,0,1103.46498,1,0,0,0,1095.679235,0,1,0,0,979.8391273,0,1,0,0,1167.171627,62.67407744,43.831,38
143526,BT,FTTC,76,20,BT 76 FTTC,B,England,South West,Urban,2.2483,0.81498,1.278947368,NA,40.13724054,35.88617935,40.92242684,39.13803267,38.18613368,40.08304439,40.32414232,40.29954671,40.36436979,40.84440774,40.8579848,39.30396053,38.9721048,39.4035032,39.32875833,11.49626124,11.19725574,11.5536751,11.40925469,11.32073961,11.5088111,0,0,20.08529853,23.10836364,0.323121302,0.337466667,0.514411243,0.619666667,18.92581471,19.62437097,1.66e-4,4.24e-5,218.9230146,224.7814828,0.096774194,0.771676301,0.225433526,0.002890173,0,1226.189443,0.745454545,0.254545455,0,0,1174.789036,1,0,0,0,994.8020258,1,0,0,0,1086.84823,0,1,0,0,662.3658086,0,1,0,0,722.8428421,55.24986167,55.13,76
143600,Sky,FTTC,76,20,Sky 76 FTTC,B,England,South West,Urban,1.4473,2.31166,0.742587097,NA,61.65992658,56.89132619,62.20775639,61.1186285,60.46154057,61.18090571,61.8407558,61.02246028,61.79634128,61.31210208,61.22684416,60.19966073,61.89621662,61.35082592,62.07169304,18.54248434,18.29363665,18.60363897,18.45117983,18.420344,18.47269986,0,0,15.03971333,15.11223077,0.374993651,0.447347826,0.25652381,0.376347826,13.23293526,13.35804839,9.76e-5,7.23e-5,185.5205727,189.89672,0.064516129,0.780185759,0.216718266,0.003095975,0,1259.874908,0.808510638,0.191489362,0,0,1227.73017,1,0,0,0,746.6203395,1,0,0,0,1070.001362,0,1,0,0,610.7925344,0,1,0,0,641.6181633,25.30509748,25.3745,76
143620,Sky,FTTC,76,20,Sky 76 FTTC,B,England,West Midlands,Rural,0.5475,1.52049,0.990116129,NA,58.93320232,46.32339535,61.82933858,57.07864748,53.82746606,60.48224129,60.85047186,60.1482428,58.44438961,56.45125032,58.35381265,58.61809806,55.48788187,58.32031559,57.7803968,18.44884997,16.72449523,18.68166503,18.42228302,18.22404,18.62850116,0,0,13.19773574,15.37162637,0.462488439,0.317068966,0.319959538,0.490827586,9.271212553,9.639583333,0.001030832,3.62e-4,159.3893571,164.1545333,0.774193548,0.775280899,0.224719101,0,0,1196.889398,0.770491803,0.229508197,0,0,1201.325656,0.988857939,0.011142061,0,0,1274.530394,0.983606557,0.016393443,0,0,1443.649726,0,0.997206704,0.002793296,0,628.9621377,0,1,0,0,759.0016129,46.62226176,48.0955,76
143642,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,Scotland,Scotland,Urban,NA,NA,NA,NA,64.37726272,56.23039484,65.63082839,61.03873939,58.61069058,62.99789755,65.48507342,65.18305032,64.98108354,63.86350865,63.53836748,60.45173407,61.60617787,64.46292387,64.88324181,14.49116853,13.15008748,14.6115311,14.48120347,14.43377368,14.53295355,0.004251299,0.023121387,14.43972083,14.82095833,0.249756374,0.243785714,0.472793201,2.107785714,15.88056463,18.70133871,4.2e-4,0.0017107,769.7638904,3290.112962,0.193548387,0.759206799,0.23796034,0.002832861,0,1224.59019,0.735849057,0.245283019,0.018867925,0,1438.144509,0.997191011,0.002808989,0,0,591.6499494,1,0,0,0,620.8013621,0,1,0,0,667.6855249,0,1,0,0,1149.236121,64.60481111,75.553,76
143646,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,England,South West,Urban,0.0309,0.99656,1.177083333,NA,24.60828295,19.42638813,27.725944,23.44959525,22.78890568,23.95615621,25.69446457,23.47683169,23.45523077,24.13599467,23.58223709,22.869008,24.10759413,24.65238489,26.9833048,6.640247481,6.409804129,6.729854968,6.626702667,6.598180444,6.626931556,0,0,26.36447139,28.12885393,0.497925234,0.445875,0.695140187,0.7595,11.32393426,11.59153191,0.002214215,4.21e-4,240.6404688,296.6145789,0.483870968,0.788288288,0.211711712,0,0,1221.619959,0.866666667,0.133333333,0,0,1242.730833,0.967889908,0.032110092,0,0,1390.281188,1,0,0,0,1465.381036,0,1,0,0,1015.375982,0,1,0,0,1002.151226,146.9993699,108.087,38
143652,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,England,London,Urban,NA,NA,NA,NA,45.36575153,38.60009161,48.97476542,46.31997033,45.21478489,46.23595689,44.81683677,45.40481547,47.48205927,46.61738894,46.27871,46.3743572,46.048036,41.505496,42.74640337,18.26255962,17.10569316,18.50938374,18.11338343,18.00549143,18.06407924,0,0,27.02595765,30.61302174,0.606107884,0.538375,0.876904564,1.301125,9.477329562,9.708559322,1.22e-4,4.71e-5,209.5563164,193.37475,0.064516129,0.748148148,0.251851852,0,0,1203.696907,0.705882353,0.294117647,0,0,1158.725412,1,0,0,0,996.3862121,1,0,0,0,1003.356794,0,1,0,0,911.454251,0,1,0,0,1050.947233,37.47954183,37.527,76
143658,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,England,East,Rural,0.0276,0.462,0.708333333,NA,13.82766925,11.48762632,14.82366968,13.23564841,13.07120619,13.52756,14.23116852,14.36957718,14.15860761,13.85667845,13.94219432,13.13602773,13.34238486,12.08301429,13.84243923,2.485898659,2.306301419,2.599658839,2.449547586,2.414713032,2.494014194,0,0,10.13827269,10.71094767,0.431738636,0.440851852,0.59190625,1.524555556,9.441425474,10.53555738,5.67e-4,1.67e-4,371.4862417,388.3069643,0.483870968,0.516483516,0.46978022,0.013736264,0,1080.111396,0.508474576,0.474576271,0.016949153,0,1083.457203,0.578512397,0.418732782,0.002754821,0,1727.041798,0.465517241,0.534482759,0,0,1657.585259,0,0.997237569,0.002762431,0,950.5915082,0,1,0,0,1006.1317,80.15104871,58.154,38
143680,Sky,FTTC,38,10,Sky 38 FTTC,B,Scotland,Scotland,Urban,5.5086,2.31166,0.412766667,NA,30.70704448,21.03716129,32.70452026,29.65612335,28.39662942,30.91561729,32.2653911,31.33380232,30.527792,29.2264849,29.27249574,29.30798065,30.00426606,29.13995045,30.88721265,3.819064131,3.264810323,4.011380387,3.808821548,3.763766452,3.853876645,0,0,31.04721769,31.62331522,0.670787611,0.776533333,0.422138643,0.517266667,34.43335383,35.12250794,0.00193957,0.00203095,397.2648901,404.2229677,0.322580645,0.758807588,0.241192412,0,0,1233.540176,0.758064516,0.241935484,0,0,1231.467855,0.910569106,0.086720867,0.002710027,0,1681.651906,0.806451613,0.193548387,0,0,2019.853319,0,1,0,0,1025.923718,0,1,0,0,1097.294742,58.66067967,52.444,38
143740,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,England,West Midlands,Urban,0.5525,0.99656,1.883333333,NA,36.48444857,33.51354658,37.16360697,34.78050985,34.24932337,35.36311747,37.14723458,37.13787659,36.81180431,37.066192,34.0463175,34.9140015,34.5669232,35.463224,35.17170296,9.178892163,9.058334194,9.20995071,9.128538207,9.1200712,9.1472372,0,0,23.63412471,27.79094737,0.37409215,0.3465,0.28974744,1.255666667,7.588763608,8.514782609,1.39e-4,0.00114835,167.8548878,164.4364,0,0.756198347,0.243801653,0,0,1269.327657,0.76,0.24,0,0,1329.63812,0.995884774,0.004115226,0,0,907.1297869,1,0,0,0,1060.106,0,0.995934959,0.004065041,0,890.3408669,0,1,0,0,1089.9085,31.50314583,32.67,38
143746,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,Scotland,Scotland,Urban,0.0177,0.99656,1.177083333,NA,37.12283501,36.47917419,37.17882245,37.14914947,37.13919893,37.1591,37.14736465,36.99627273,37.09354311,37.11252975,37.10900267,37.15355893,37.14474,37.14464267,36.88996213,9.201355477,9.13803071,9.210632516,9.2076728,9.206082667,9.209262933,0,0,33.52608044,34.57486932,0.394425,0.362433333,0.304103125,0.303133333,17.8569,17.9214,7.72e-5,1.88e-5,234.0014984,231.9333,0.064516129,0.780487805,0.219512195,0,0,1256.556829,0.75862069,0.24137931,0,0,1235.31631,1,0,0,0,895.6335385,1,0,0,0,915.50185,0,1,0,0,1159.969425,0,1,0,0,1304.212,43.14185455,42.4695,38
143756,Sky,FTTC,76,20,Sky 76 FTTC,B,Scotland,Scotland,Urban,NA,NA,NA,NA,71.18877108,62.82760224,72.7434704,69.71735088,68.62811552,70.80658624,71.58160433,72.27329183,70.95738253,69.823047,69.94952557,70.37630368,69.05839808,71.4447488,71.81859104,18.58066519,18.22228512,18.68194208,18.56948864,18.54807968,18.5908976,0,0,18.34004089,17.93486486,0.250266904,0.206666667,0.170042705,0.297708333,14.05460684,14.22674,6.22e-4,8.14e-4,204.7681707,223.06752,0.08,0.969387755,0.030612245,0,0,1403.334752,0.96,0.04,0,0,1404.18492,0.993197279,0.006802721,0,0,1024.711949,0.96,0.04,0,0,1185.958481,0,1,0,0,733.0982475,0,1,0,0,744.87234,20.4884007,20.757,76
143760,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,Scotland,Scotland,Urban,0.088,0.81498,0.869767442,NA,45.56717204,44.024065,45.613109,45.7741052,45.21241723,45.40382277,45.75943048,45.55455378,44.81563138,47.1202416,45.053128,46.290111,45.43010133,45.846252,44.86163636,14.35012028,14.16403787,14.43088907,14.23660311,14.174256,14.19042267,0,0,35.46920196,36.43373469,1.067261682,1.866857143,1.066504673,1.182,19.87101807,20.456,3.47e-4,5.11e-5,251.1835169,246.05975,0.235294118,0.990909091,0.009090909,0,0,1347.302018,1,0,0,0,1374.773765,1,0,0,0,1060.810791,1,0,0,0,1038.083706,0,1,0,0,1150.725209,0,1,0,0,1199.684941,107.6578053,90.843,76
143768,Sky,FTTC,76,20,Sky 76 FTTC,B,England,London,Urban,NA,NA,NA,NA,72.57577063,66.16161781,73.9887169,70.56849923,69.18220083,72.2978971,73.81334627,72.98354302,73.056108,71.8219936,70.81457472,69.92109877,71.21589969,72.08662222,72.81661393,18.50109904,17.70626065,18.63366271,18.48601725,18.42947614,18.54721572,4.75e-4,0,10.19590654,11.3509521,0.320783784,0.308730769,0.232618619,0.318423077,4.722940771,4.835,0.001304001,5.02e-4,110.5044792,157.4142917,0.225806452,0.750750751,0.246246246,0.003003003,0,1229.041733,0.725490196,0.274509804,0,0,1174.867216,1,0,0,0,511.9494096,1,0,0,0,546.28976,0,1,0,0,447.7220997,0,1,0,0,452.8525962,30.88425387,38.524,76
143800,Sky,FTTC,76,20,Sky 76 FTTC,B,England,South West,Urban,2.8507,2.31166,1.4616,NA,73.92616256,70.47794013,74.76279071,73.61749445,72.93646684,74.29852206,74.10573742,74.24197342,73.62520723,73.24318684,73.1260369,73.64430787,73.59068103,74.00752077,74.31388877,18.6360405,18.41412077,18.67913755,18.62998452,18.60870245,18.65126658,0,0,13.8220427,13.73019126,0.237867816,0.30955,0.18762069,0.3619,7.818002714,7.867725806,3.48e-5,4.25e-5,151.7977768,211.0080385,0.032258065,0.76819407,0.23180593,0,0,1182.182582,0.774193548,0.225806452,0,0,1178.865371,1,0,0,0,496.1464866,1,0,0,0,493.4339355,0,1,0,0,552.3531801,0,1,0,0,556.1881774,32.72145098,32.679,76
143806,Sky,FTTC,76,20,Sky 76 FTTC,B,Wales,Wales,Urban,1.3987,2.31166,0.990116129,NA,73.16177941,62.26947974,74.69296877,72.72689213,71.27964929,74.17413497,74.66040065,71.61646594,71.63238929,71.08912335,72.63350245,71.96600413,73.48778013,74.60482761,74.66316181,17.82013111,16.74142787,18.01013652,17.87590052,17.8021311,17.94966994,0,0,15.30685328,15.17449457,0.258650704,0.299354839,0.196149296,0.153322581,10.3403587,10.51020635,3.07e-4,2.06e-4,155.3922473,170.4912903,0.032258065,0.770889488,0.229110512,0,0,1192.398827,0.774193548,0.225806452,0,0,1186.220758,1,0,0,0,557.3870457,1,0,0,0,588.7679194,0,1,0,0,537.5244355,0,1,0,0,578.9371613,45.35735519,46.2995,76
143812,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,England,East,Urban,NA,NA,0.869767442,NA,53.13882918,50.2143889,53.64162168,52.45050994,52.38022433,52.846944,53.37505627,53.20951127,53.02975273,52.41704207,52.3730056,53.13522327,52.0739176,53.26561807,53.41902455,18.42073752,18.10479613,18.46492439,18.40401812,18.391018,18.42029667,0,0,33.51537493,33.56652941,0.360066456,0.335833333,0.376689873,0.414583333,18.59494118,18.56548214,8.58e-6,2.34e-5,227.3097147,225.841,0,0.761904762,0.238095238,0,0,1217.614314,0.777777778,0.222222222,0,0,1232.388806,1,0,0,0,864.7059316,1,0,0,0,832.7164839,0,1,0,0,1164.083135,0,1,0,0,1098.244029,67.14674247,40.209,76
143836,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,Scotland,Scotland,Urban,NA,NA,NA,NA,72.24875776,66.49420929,73.8898111,70.50496949,69.38269884,71.67137935,72.85678606,73.13467226,73.08738129,71.42096453,69.09254862,70.32415914,70.66828206,72.10474374,72.868064,17.94029587,17.10053213,18.20718865,17.62164852,17.38839019,17.85490684,0.005159475,0.044025157,16.16639352,14.87619868,0.322793785,0.29937931,0.189858757,0.668758621,16.3727619,18.01409677,2.07e-4,2.18e-4,628.3246851,3223.130633,0.129032258,0.766081871,0.230994152,0.002923977,0,1294.072462,0.74,0.26,0,0,1261.0601,0.870056497,0.129943503,0,0,1607.521453,0.303571429,0.696428571,0,0,2267.1884,0,1,0,0,622.8589621,0,1,0,0,654.96938,32.64540437,33.2665,76
143840,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,England,South East,Urban,NA,NA,NA,NA,73.76532631,70.19926039,74.27459148,72.81605313,72.23886015,73.0433357,74.13285011,73.74762508,73.8541456,73.10584062,72.75800089,72.06462827,73.28569367,73.90360743,73.99337657,17.78812085,17.47225135,17.85400877,17.68963963,17.62273037,17.78729304,5.15e-4,0,44.20542805,41.88511475,0.249110738,0.230384615,0.16359396,1.101307692,6.873233748,8.814016949,1.26e-4,5.85e-4,315.0525911,225.8696429,0.193548387,0.782747604,0.214057508,0.003194888,0,1341.323653,0.837209302,0.162790698,0,0,1288.634,1,0,0,0,481.785,1,0,0,0,581.091825,0,0.983552632,0.016447368,0,2062.233454,0,1,0,0,1925.190634,17.74081544,17.55,76
143854,EE,FTTC,38,10,EE 38 FTTC,B,Wales,Wales,Urban,4.1696,0.99656,1.475,NA,37.03219938,34.9612129,37.18601394,36.4908684,35.94200053,37.03973627,37.071968,37.15203884,36.86865833,37.142392890000004,37.092116,36.17392213,36.80781467,36.83425147,36.91456284,9.269935037,9.124586581,9.363398194,9.248761467,9.212237867,9.285285067,0,0,14.52919572,14.72744944,0.363391304,0.348966667,0.213910145,0.303433333,12.57015331,13.19421667,6.37e-4,1.82e-4,190.968054,214.4849333,0.35483871,0.757746479,0.23943662,0.002816901,0,1296.54276,0.762711864,0.237288136,0,0,1263.166593,0.997191011,0.002808989,0,0,988.3672051,0.983333333,0.016666667,0,0,1073.9047,0,1,0,0,734.0976162,0,1,0,0,813.1237049,37.7496686,37.7595,38
143884,Sky,FTTC,76,20,Sky 76 FTTC,B,England,Yorkshire & Humberside,Urban,1.7486,2.31166,0.742587097,NA,58.98694173,46.25794606,61.95571432,54.56612573,51.41714667,57.7151048,61.39004525,59.56540181,59.02066748,58.80448414,57.4204632,54.17644747,54.955804,57.64801787,60.61211406,14.96794007,12.64125161,15.46512774,14.96258813,14.81643813,15.10873813,0.00135196,0.010752688,12.04621977,12.73120765,1.105324859,0.871166667,0.496649718,0.959033333,12.9561281,13.39875806,0.001999636,0.00167245,275.0203315,315.1094,0.451612903,0.767759563,0.232240437,0,0,1198.164322,0.762711864,0.237288136,0,0,1200.736186,0.994550409,0.005449591,0,0,854.0147548,0.983333333,0.016666667,0,0,999.1358333,0,1,0,0,660.029788,0,1,0,0,677.4215167,20.24622727,19.239,76
143896,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,England,North West,Urban,0.653,0.81498,1.145833333,NA,73.56292565,67.42537471,74.30081316,73.11754486,72.41577309,72.93187273,73.99162173,73.7620866,72.98956171,73.78622048,72.56061273,72.5088616,73.83364282,70.88581244,74.17337959,18.6068288,18.31931355,18.66922916,18.53292533,18.45869565,18.55082539,0,0,12.76099636,11.36038182,0.2157411,0.192833333,0.295080906,0.312166667,9.936142857,9.955763636,7.06e-5,1.54e-4,590.1850127,835.2613889,0,0.796774194,0.203225806,0,0,1199.672529,0.842105263,0.157894737,0,0,1219.787868,1,0,0,0,682.3907687,1,0,0,0,667.8777105,0,1,0,0,420.9407548,0,1,0,0,428.2311282,18.65409508,18.383,76
143906,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,England,East,Urban,0.1417,0.81498,0.912195122,NA,68.5139029,67.4603152,68.6945652,68.54042842,68.48239074,68.59846611,68.5833286,68.07098505,68.48476758,68.56152632,68.57975116,68.50956589,68.57129095,68.56892211,68.56881474,18.42998175,18.3463684,18.448644,18.439869560000002,18.43593011,18.44333053,0,0,28.78864034,31.89227273,0.337575342,0.338277778,0.35309589,0.352944444,13.30117773,13.32576316,7.51e-5,2.97e-5,177.6608933,179.0957222,0.066666667,0.627192982,0.372807018,0,0,1100.834908,0.621621622,0.378378378,0,0,1097.112243,1,0,0,0,830.4724367,1,0,0,0,828.1992368,0,1,0,0,975.2448478,0,1,0,0,938.2839474,32.94009649,31.771,76
143912,Sky,FTTC,76,20,Sky 76 FTTC,B,England,South West,Urban,1.857,2.31166,1.354129412,NA,44.43425836,39.03933884,45.6121871,41.68190568,40.54091569,43.04430646,44.64508989,45.34266317,44.58320267,44.34151446,44.28859273,41.203076,42.50275657,40.005844,43.770549,11.589648,10.98788723,11.74860723,11.483422,11.42910933,11.48078133,0,0,21.06010429,22.2034186,0.417785124,0.35225,0.346747934,1.760375,23.25152396,23.52602326,4.21e-4,2.16e-4,278.9084131,428.1944,0.096774194,0.79047619,0.20952381,0,0,1236.666671,0.857142857,0.142857143,0,0,1312.697619,0.980769231,0.019230769,0,0,1150.650519,0.944444444,0.055555556,0,0,2272.544105,0,1,0,0,748.6441546,0,1,0,0,814.0217222,38.59572906,39.112,76
143930,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,England,West Midlands,Urban,0.8785,0.81498,1.145833333,NA,57.07965831,56.25282013,57.69255639,56.96457873,56.94619323,56.96024369,57.13928787,57.07663935,57.33949641,57.32565973,56.95625571,56.95498308,56.97843911,57.02724026,57.01760697,6.166074501,5.991264,6.311983484,6.09076,6.088832923,6.097210769,4.69e-4,0,8.843236955,8.908333333,0.342241279,0.355166667,0.202718023,0.237458333,11.34465272,11.36016667,0.001621523,0.001374763,137.3984444,137.1716,1.322580645,0.781341108,0.218658892,0,0,1209.883706,0.795454545,0.204545455,0,0,1216.708,1,0,0,0,656.4189827,1,0,0,0,674.9309111,0,1,0,0,713.6064039,0,1,0,0,756.204766,66.60061652,67.235,76
143962,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,England,East,Urban,NA,NA,NA,NA,59.12345004,40.34057832,73.35878606,49.803296,45.69670142,53.90989058,68.89065884,63.25360735,58.98583633,53.67914968,52.97883974,50.72510245,48.88148955,56.86814529,61.26715045,17.11205958,13.71238942,18.48350839,17.02086735,16.38109935,17.66063535,0,0,23.31330709,26.22230601,0.787567335,0.856586207,3.333610315,3.877931034,15.0722269,17.19259375,9.09e-4,0.003758238,319.8171736,324.9224667,1.64516129,0.764864865,0.22972973,0.005405405,0,1249.91808,0.758064516,0.225806452,0.016129032,0,1427.890303,0.638814016,0.358490566,0.002695418,0,2567.450959,0.274193548,0.725806452,0,0,2955.948923,0,0.994594595,0.005405405,0,1306.171479,0,1,0,0,1401.953185,38.9113956,36.652,76
143966,Sky,FTTC,76,20,Sky 76 FTTC,B,Wales,Wales,Urban,0.8527,2.31166,0.697581818,NA,68.10592712,60.66039071,70.50346916,65.27861933,62.57127277,68.02262581,70.27477574,68.86710951,68.44118129,68.25751535,67.99908361,67.28475148,63.13413324,66.59416427,67.02188619,18.38182986,16.60194039,18.68801806,18.56278097,18.51823226,18.59731897,0,0,12.69790093,13.36358192,0.311857143,0.28937931,0.337985714,0.645344828,12.24932377,12.34733871,3.81e-4,7.3e-4,192.5061381,237.7403548,0.032258065,0.767759563,0.229508197,0.00273224,0,1275.38157,0.779661017,0.220338983,0,0,1309.196119,1,0,0,0,499.5939646,1,0,0,0,519.3321333,0,1,0,0,572.2271763,0,1,0,0,656.5830508,22.35454545,22.461,76
144184,Sky,FTTC,76,20,Sky 76 FTTC,B,England,West Midlands,Urban,1.4321,2.31166,0.990116129,NA,67.70541328,50.19860387,72.69392723,63.80911725,59.87035742,67.01378452,71.28969961,69.75524374,65.92690465,66.13085471,62.51127819,62.468028,65.10694555,67.5041969,69.20588645,18.5017278,17.44404852,18.66836671,18.3753562,18.20214658,18.55649161,0,0,13.53519467,15.42821111,0.364437853,0.883833333,0.322824859,0.645366667,8.551074728,8.995590164,0.001789352,0.001277824,145.1656667,188.1399032,0.258064516,0.769021739,0.230978261,0,0,1285.765154,0.770491803,0.229508197,0,0,1307.234934,0.978436658,0.021563342,0,0,1262.992847,0.983870968,0.016129032,0,0,1346.301371,0,1,0,0,744.3912183,0,1,0,0,761.032,17.43799162,16.949,76
144212,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,Scotland,Scotland,Rural,0.0064,0.462,0.458108108,NA,33.7878169,33.0088449,33.87240155,33.6666356,33.5266031,33.81771845,33.83400271,33.81484695,33.66487382,33.82557755,33.8231,33.81553652,33.50746566,33.51618916,33.83834477,9.198319256,9.135349161,9.212084645,9.193489467,9.180956903,9.204524645,0,0,36.05484432,36.68612222,0.348514286,0.335785714,0.16834,0.169,20.88866303,20.92930645,8.43e-6,9.27e-6,266.5497139,268.561,0,0.765363128,0.231843575,0.002793296,0,1249.042287,0.766666667,0.233333333,0,0,1212.8793,1,0,0,0,1003.414514,1,0,0,0,1043.044574,0,1,0,0,1185.462229,0,1,0,0,1216.6292,45.04035876,44.7765,38
144220,BT,FTTC,76,20,BT 76 FTTC,B,Scotland,Scotland,Urban,0.767,0.81498,0.81,NA,66.93231264,65.87818942,67.05617135,66.71172157,66.55047945,66.98133324,66.96845823,67.01406021,66.96207913,66.94719145,66.73796512,66.49983238,66.88970848,66.66960237,66.89960955,17.79425463,17.68820697,17.82707639,17.77420444,17.75075229,17.80060257,0,0,19.91077116,18.92334351,0.204762346,0.191916667,0.566916667,0.602375,19.25315651,19.15620339,9.75e-6,0,213.1913739,212.4762,0,0.766871166,0.233128834,0,0,1186.917272,0.727272727,0.272727273,0,0,1227.509422,1,0,0,0,705.9241125,1,0,0,0,690.0846739,0,1,0,0,593.5479518,0,1,0,0,594.544814,67.32289058,67.424,76
144228,Vodafone,FTTC,38,10,Vodafone 38 FTTC,B,England,North West,Urban,NA,NA,NA,NA,37.01968303,35.1123489,37.18237006,36.7846049,36.66065878,36.98624487,37.15287226,37.00619185,36.50399765,36.87946982,37.02848615,36.76628047,36.806856,35.64686831,37.06544139,8.886296441,8.749717677,8.924579355,8.8885065,8.881974609,8.893646261,0.001780415,0.012195122,17.31384634,19.8478642,0.25752,0.273055556,0.447170909,1.084388889,11.59594752,12.57230508,1.41e-4,0.001583663,464.1026868,2449.2496,1.516129032,0.763157895,0.236842105,0,0,1394.059096,0.727272727,0.272727273,0,0,2604.857136,0.94893617,0.05106383,0,0,1169.785583,0.620689655,0.379310345,0,0,2081.278625,0,0.982300885,0.017699115,0,2246.720135,0,0.96,0.04,0,6345.15664,61.70880753,62.895,38
